host,time,method,url,response,bytes,datetime
121.27.inmarsat.org,807802094,GET,/history/apollo/apollo-11/apollo-11-patch-small.gif,200,11175,1995-08-07 07:28:14
121.27.inmarsat.org,807802097,GET,/history/apollo/apollo-11/apollo-11.html,200,44877,1995-08-07 07:28:17
121.27.inmarsat.org,807802104,GET,/facilities/lc39a.html,200,7008,1995-08-07 07:28:24
121.27.inmarsat.org,807802105,GET,/images/lc39a-logo.gif,200,13116,1995-08-07 07:28:25
121.27.inmarsat.org,807802106,GET,/images/kscmap-tiny.gif,200,2537,1995-08-07 07:28:26
121.27.inmarsat.org,807802106,GET,/images/ksclogosmall.gif,200,3635,1995-08-07 07:28:26
122.72.inmarsat.org,805109082,GET,/images/ksclogosmall.gif,200,3635,1995-07-07 03:24:42
122.72.inmarsat.org,805109086,GET,/images/launch-small.gif,200,3938,1995-07-07 03:24:46
122.72.inmarsat.org,805109163,GET,/ksc.html,200,7067,1995-07-07 03:26:03
122.72.inmarsat.org,805109164,GET,/images/ksclogo-medium.gif,200,5866,1995-07-07 03:26:04
122.72.inmarsat.org,805109167,GET,/images/NASA-logosmall.gif,200,786,1995-07-07 03:26:07
122.72.inmarsat.org,805109167,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-07 03:26:07
122.83.inmarsat.org,805360979,GET,/images,302,0,1995-07-10 01:22:59
128.100.105.169,806613464,GET,/shuttle/missions/sts-65/sts-65-patch-small.gif,200,11757,1995-07-24 13:17:44
128.100.105.169,806613574,GET,/shuttle/missions/sts-65/mission-sts-65.html,200,114688,1995-07-24 13:19:34
128.100.160.162,808337602,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11264,1995-08-13 12:13:22
128.100.160.162,808337604,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-13 12:13:24
128.100.160.162,808337620,GET,/images/KSC-logosmall.gif,200,1204,1995-08-13 12:13:40
128.100.160.162,808337625,GET,/images/launch-logo.gif,200,1713,1995-08-13 12:13:45
128.100.160.162,808337625,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-13 12:13:45
128.100.160.162,808337635,GET,/shuttle/missions/sts-69/sts-69-press-kit.txt,200,49152,1995-08-13 12:13:55
128.100.174.45,805519797,GET,/history/apollo/apollo-11/apollo-11-patch-small.gif,200,11175,1995-07-11 21:29:57
128.100.174.45,805519799,GET,/history/apollo/apollo-11/apollo-11.html,200,41397,1995-07-11 21:29:59
128.100.174.45,805519807,GET,/images/ksclogosmall.gif,200,3635,1995-07-11 21:30:07
128.100.174.45,805519807,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-11 21:30:07
128.100.176.5,805416392,GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,200,78588,1995-07-10 16:46:32
128.100.176.5,805416440,GET,/shuttle/missions/,200,12283,1995-07-10 16:47:20
128.100.176.5,805416445,GET,/icons/blank.xbm,200,509,1995-07-10 16:47:25
128.100.176.5,805416445,GET,/icons/menu.xbm,200,527,1995-07-10 16:47:25
128.100.176.5,805416445,GET,/icons/text.xbm,200,527,1995-07-10 16:47:25
128.100.176.5,805416459,GET,/shuttle/missions/100th.html,200,32303,1995-07-10 16:47:39
128.100.176.5,805416474,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,13374,1995-07-10 16:47:54
128.100.176.5,805416477,GET,/shuttle/missions/sts-71/sts-71-patch-small.gif,200,12054,1995-07-10 16:47:57
128.100.176.5,805416483,GET,/images/KSC-logosmall.gif,200,1204,1995-07-10 16:48:03
128.100.176.5,805416486,GET,/images/launch-logo.gif,200,1713,1995-07-10 16:48:06
128.100.176.5,805416487,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-07-10 16:48:07
128.100.176.5,805418001,GET,/shuttle/missions/missions.html,200,8678,1995-07-10 17:13:21
128.100.176.5,805418004,GET,/images/launchmedium.gif,200,11853,1995-07-10 17:13:24
128.100.176.5,805418007,GET,/images/NASA-logosmall.gif,200,786,1995-07-10 17:13:27
128.100.176.5,805418029,GET,/ksc.html,200,7067,1995-07-10 17:13:49
128.100.176.5,805418033,GET,/images/ksclogo-medium.gif,200,5866,1995-07-10 17:13:53
128.100.176.5,805418040,GET,/images/USA-logosmall.gif,200,234,1995-07-10 17:14:00
128.100.176.5,805418042,GET,/images/WORLD-logosmall.gif,200,669,1995-07-10 17:14:02
128.100.176.5,805418042,GET,/images/MOSAIC-logosmall.gif,200,363,1995-07-10 17:14:02
128.100.176.5,805418334,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13659,1995-07-10 17:18:54
128.100.176.5,805418337,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,200,5026,1995-07-10 17:18:57
128.100.176.5,805418364,GET,/shuttle/countdown/,200,4247,1995-07-10 17:19:24
128.100.176.5,805418382,GET,/shuttle/countdown/count70.gif,200,48511,1995-07-10 17:19:42
128.100.176.5,805418726,GET,/shuttle/missions/sts-70/news,302,0,1995-07-10 17:25:26
128.100.176.5,805418727,GET,/shuttle/missions/sts-70/news/,200,696,1995-07-10 17:25:27
128.100.176.5,805418771,GET,/shuttle/resources/orbiters/discovery.html,200,6861,1995-07-10 17:26:11
128.100.176.5,805418775,GET,/shuttle/resources/orbiters/discovery-logo.gif,200,4179,1995-07-10 17:26:15
128.100.176.5,805418775,GET,/images/ksclogosmall.gif,200,3635,1995-07-10 17:26:15
128.100.176.5,805418775,GET,/shuttle/resources/orbiters/orbiters-logo.gif,200,1932,1995-07-10 17:26:15
128.100.176.5,805418942,GET,/facilities/lc39a.html,200,7008,1995-07-10 17:29:02
128.100.176.5,805418945,GET,/images/lc39a-logo.gif,200,13116,1995-07-10 17:29:05
128.100.176.5,805418953,GET,/images/kscmap-tiny.gif,200,2537,1995-07-10 17:29:13
128.100.176.5,805419112,GET,/images/rss.gif,200,283389,1995-07-10 17:31:52
128.100.176.5,805419383,GET,/facilities/tour.html,200,3723,1995-07-10 17:36:23
128.100.176.5,805419387,GET,/images/kscmap-small.gif,200,39017,1995-07-10 17:36:27
128.100.176.5,805419583,GET,/facilities/spaceport.html,200,6755,1995-07-10 17:39:43
128.100.176.5,805419768,GET,/history/mercury/mercury.html,200,1871,1995-07-10 17:42:48
128.100.176.5,805419771,GET,/images/mercury-logo.gif,200,6588,1995-07-10 17:42:51
128.100.176.5,805419772,GET,/history/apollo/images/apollo-logo.gif,200,3047,1995-07-10 17:42:52
128.100.176.5,805450605,GET,/ksc.html,200,7067,1995-07-11 02:16:45
128.100.176.5,805450613,GET,/images/ksclogo-medium.gif,304,0,1995-07-11 02:16:53
128.100.176.5,805450613,GET,/images/NASA-logosmall.gif,304,0,1995-07-11 02:16:53
128.100.176.5,805450613,GET,/images/MOSAIC-logosmall.gif,304,0,1995-07-11 02:16:53
128.100.176.5,805450615,GET,/images/WORLD-logosmall.gif,304,0,1995-07-11 02:16:55
128.100.176.5,805450616,GET,/images/USA-logosmall.gif,304,0,1995-07-11 02:16:56
128.100.176.5,805450640,GET,/shuttle/countdown/,304,0,1995-07-11 02:17:20
128.100.176.5,805450643,GET,/shuttle/countdown/count70.gif,304,0,1995-07-11 02:17:23
128.100.176.5,805450643,GET,/images/KSC-logosmall.gif,304,0,1995-07-11 02:17:23
128.100.176.5,805451081,GET,/htbin/cdt_main.pl,200,3584,1995-07-11 02:24:41
128.100.176.5,805451087,GET,/shuttle/countdown/images/cdtclock.gif,200,34688,1995-07-11 02:24:47
128.100.176.5,805451130,GET,/shuttle/technology/sts-newsref/sts-lcc.html,200,32252,1995-07-11 02:25:30
128.100.176.5,805451141,GET,/images/ksclogosmall.gif,304,0,1995-07-11 02:25:41
128.100.176.5,805451181,GET,/shuttle/countdown/count.html,200,73231,1995-07-11 02:26:21
128.100.176.5,805451249,GET,/shuttle/countdown/countdown.html,200,4247,1995-07-11 02:27:29
128.100.176.5,805451284,GET,/shuttle/missions/sts-71/images/images.html,200,7634,1995-07-11 02:28:04
128.100.176.5,805614517,GET,/shuttle/missions/sts-71/sts-71-press-kit.txt,304,0,1995-07-12 23:48:37
128.100.176.5,805614550,GET,/icons/blank.xbm,304,0,1995-07-12 23:49:10
128.100.176.5,805614550,GET,/icons/menu.xbm,304,0,1995-07-12 23:49:10
128.100.176.5,805614550,GET,/icons/image.xbm,200,509,1995-07-12 23:49:10
128.100.176.5,805614553,GET,/icons/text.xbm,304,0,1995-07-12 23:49:13
128.100.176.5,805614568,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,13697,1995-07-12 23:49:28
128.100.176.5,805614576,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,304,0,1995-07-12 23:49:36
128.100.176.5,805614588,GET,/images/KSC-logosmall.gif,304,0,1995-07-12 23:49:48
128.100.176.5,805614588,GET,/images/launch-logo.gif,304,0,1995-07-12 23:49:48
128.100.176.5,805614594,GET,/history/apollo/images/apollo-logo1.gif,304,0,1995-07-12 23:49:54
128.100.176.5,805614603,GET,/shuttle/countdown/,304,0,1995-07-12 23:50:03
128.100.176.5,805614609,GET,/images/NASA-logosmall.gif,304,0,1995-07-12 23:50:09
128.100.176.5,805614625,GET,/shuttle/countdown/count70.gif,200,46573,1995-07-12 23:50:25
128.100.176.5,805616125,GET,/ksc.html,200,7062,1995-07-13 00:15:25
128.100.176.5,805616131,GET,/images/ksclogo-medium.gif,304,0,1995-07-13 00:15:31
128.100.176.5,805616149,GET,/images/MOSAIC-logosmall.gif,304,0,1995-07-13 00:15:49
128.100.176.5,805616149,GET,/images/USA-logosmall.gif,304,0,1995-07-13 00:15:49
128.100.176.5,805616150,GET,/images/WORLD-logosmall.gif,304,0,1995-07-13 00:15:50
128.100.176.5,805616225,GET,/htbin/cdt_main.pl,200,3585,1995-07-13 00:17:05
128.100.176.5,805616232,GET,/shuttle/countdown/images/cdtclock.gif,304,0,1995-07-13 00:17:12
128.100.176.5,805616325,GET,/shuttle/countdown/count.html,304,0,1995-07-13 00:18:45
128.100.176.5,805616393,GET,/htbin/cdt_main.pl,200,3585,1995-07-13 00:19:53
128.100.176.5,805616400,GET,/shuttle/countdown/images/cdtclock.gif,304,0,1995-07-13 00:20:00
128.100.176.5,805616400,GET,/images/NASA-logosmall.gif,304,0,1995-07-13 00:20:00
128.100.176.5,805616575,GET,/shuttle/countdown/liftoff.html,200,2602,1995-07-13 00:22:55
128.100.176.5,805616616,GET,/shuttle/countdown/video/livevideo2.gif,200,72666,1995-07-13 00:23:36
128.100.176.5,805616701,GET,/htbin/cdt_clock.pl,200,752,1995-07-13 00:25:01
128.100.176.5,805616755,GET,/htbin/cdt_clock.pl,200,752,1995-07-13 00:25:55
128.100.176.5,805616764,GET,/shuttle/countdown/countdown.html,304,0,1995-07-13 00:26:04
128.100.176.5,805626513,GET,/ksc.html,200,7062,1995-07-13 03:08:33
128.100.176.5,805626521,GET,/images/ksclogo-medium.gif,304,0,1995-07-13 03:08:41
128.100.176.5,805626521,GET,/images/NASA-logosmall.gif,304,0,1995-07-13 03:08:41
128.100.176.5,805626521,GET,/images/MOSAIC-logosmall.gif,304,0,1995-07-13 03:08:41
128.100.176.5,805626537,GET,/images/WORLD-logosmall.gif,304,0,1995-07-13 03:08:57
128.100.176.5,805626537,GET,/images/USA-logosmall.gif,304,0,1995-07-13 03:08:57
128.100.176.5,805626554,GET,/shuttle/countdown/,304,0,1995-07-13 03:09:14
128.100.176.5,805626564,GET,/images/KSC-logosmall.gif,304,0,1995-07-13 03:09:24
128.100.176.5,805626573,GET,/shuttle/countdown/count70.gif,200,46573,1995-07-13 03:09:33
128.100.176.5,805626614,GET,/htbin/cdt_main.pl,200,3584,1995-07-13 03:10:14
128.100.176.5,805626619,GET,/shuttle/countdown/images/cdtclock.gif,304,0,1995-07-13 03:10:19
128.100.176.5,805626641,GET,/shuttle/countdown/liftoff.html,200,2602,1995-07-13 03:10:41
128.100.176.5,805626659,GET,/shuttle/countdown/video/livevideo2.gif,200,72666,1995-07-13 03:10:59
128.100.176.5,805626691,GET,/htbin/cdt_clock.pl,200,503,1995-07-13 03:11:31
128.100.176.5,805626717,GET,/htbin/cdt_clock.pl,200,751,1995-07-13 03:11:57
128.100.176.5,805626732,GET,/shuttle/countdown/countdown.html,304,0,1995-07-13 03:12:12
128.100.176.5,805657957,GET,/ksc.html,304,0,1995-07-13 11:52:37
128.100.176.5,805657964,GET,/images/ksclogo-medium.gif,304,0,1995-07-13 11:52:44
128.100.176.5,805657964,GET,/images/NASA-logosmall.gif,304,0,1995-07-13 11:52:44
128.100.176.5,805657965,GET,/images/MOSAIC-logosmall.gif,304,0,1995-07-13 11:52:45
128.100.176.5,805657968,GET,/images/USA-logosmall.gif,304,0,1995-07-13 11:52:48
128.100.176.5,805657976,GET,/images/WORLD-logosmall.gif,304,0,1995-07-13 11:52:56
128.100.176.5,805658008,GET,/shuttle/countdown/,304,0,1995-07-13 11:53:28
128.100.176.5,805658016,GET,/shuttle/countdown/count70.gif,304,0,1995-07-13 11:53:36
128.100.176.5,805658016,GET,/images/KSC-logosmall.gif,304,0,1995-07-13 11:53:36
128.100.176.5,805755704,GET,/shuttle/missions/missions.html,304,0,1995-07-14 15:01:44
128.100.176.5,805755707,GET,/images/launchmedium.gif,304,0,1995-07-14 15:01:47
128.100.176.5,805755729,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,4821,1995-07-14 15:02:09
128.100.176.5,805755734,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-07-14 15:02:14
128.100.176.5,805755740,GET,/images/launch-logo.gif,304,0,1995-07-14 15:02:20
128.100.176.5,805755740,GET,/history/apollo/images/apollo-logo1.gif,304,0,1995-07-14 15:02:20
128.100.176.5,805755794,GET,/shuttle/missions/sts-69/news,302,0,1995-07-14 15:03:14
128.100.176.5,805755795,GET,/shuttle/missions/sts-69/news/,200,374,1995-07-14 15:03:15
128.100.176.5,805755799,GET,/icons/blank.xbm,304,0,1995-07-14 15:03:19
128.100.176.5,805755799,GET,/icons/menu.xbm,304,0,1995-07-14 15:03:19
128.100.176.5,805755806,GET,/shuttle/missions/sts-69/,200,1725,1995-07-14 15:03:26
128.100.176.5,805755810,GET,/icons/text.xbm,304,0,1995-07-14 15:03:30
128.100.176.5,805755810,GET,/icons/image.xbm,200,509,1995-07-14 15:03:30
128.100.176.5,805755816,GET,/shuttle/missions/,200,12283,1995-07-14 15:03:36
128.100.176.5,805755826,GET,/shuttle/missions/100th.html,304,0,1995-07-14 15:03:46
128.100.176.5,805755993,GET,/facilities/tour.html,304,0,1995-07-14 15:06:33
128.100.176.5,805755996,GET,/images/kscmap-small.gif,304,0,1995-07-14 15:06:36
128.100.176.5,805756038,GET,/shuttle/missions/sts-69/sts-69-info.html,200,1428,1995-07-14 15:07:18
128.100.176.5,806047998,GET,/shuttle/missions/sts-70/mission-sts-70.html,200,14873,1995-07-18 00:13:18
128.100.176.5,806048003,GET,/shuttle/missions/sts-70/sts-70-patch-small.gif,304,0,1995-07-18 00:13:23
128.100.176.5,806048013,GET,/images/KSC-logosmall.gif,304,0,1995-07-18 00:13:33
128.100.176.5,806048013,GET,/images/launch-logo.gif,304,0,1995-07-18 00:13:33
128.100.176.5,806048013,GET,/history/apollo/images/apollo-logo1.gif,304,0,1995-07-18 00:13:33
128.100.176.5,806048047,GET,/shuttle/countdown/,304,0,1995-07-18 00:14:07
128.100.176.5,806048052,GET,/shuttle/countdown/count70.gif,304,0,1995-07-18 00:14:12
128.100.176.5,806048052,GET,/images/NASA-logosmall.gif,304,0,1995-07-18 00:14:12
128.100.176.5,806048400,GET,/ksc.html,200,7071,1995-07-18 00:20:00
128.100.176.5,806048405,GET,/images/ksclogo-medium.gif,304,0,1995-07-18 00:20:05
128.100.176.5,806048417,GET,/images/MOSAIC-logosmall.gif,304,0,1995-07-18 00:20:17
128.100.176.5,806048417,GET,/images/USA-logosmall.gif,304,0,1995-07-18 00:20:17
128.100.176.5,806048418,GET,/images/WORLD-logosmall.gif,304,0,1995-07-18 00:20:18
128.100.178.11,808145305,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-08-11 06:48:25
128.100.178.11,808145307,GET,/history/apollo/images/footprint-small.gif,200,18149,1995-08-11 06:48:27
128.100.178.56,806080644,GET,/history/apollo/apollo-13/apollo-13.html,200,18114,1995-07-18 09:17:24
128.100.178.56,806080646,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-07-18 09:17:26
128.100.178.56,806080649,GET,/images/ksclogosmall.gif,200,3635,1995-07-18 09:17:29
128.100.178.56,806080656,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-07-18 09:17:36
128.100.180.37,807542194,GET,/history/apollo/apollo-13/apollo-13.html,200,18556,1995-08-04 07:16:34
128.100.180.37,807542195,GET,/history/apollo/apollo-13/apollo-13-patch-small.gif,200,12859,1995-08-04 07:16:35
128.100.180.37,807542202,GET,/history/apollo/images/footprint-logo.gif,200,4209,1995-08-04 07:16:42
128.100.180.37,807542210,GET,/images/ksclogosmall.gif,200,3635,1995-08-04 07:16:50
128.100.180.37,807543041,GET,/,200,7034,1995-08-04 07:30:41
128.100.180.37,807543049,GET,/images/ksclogo-medium.gif,200,5866,1995-08-04 07:30:49
128.100.180.37,807543068,GET,/images/NASA-logosmall.gif,200,786,1995-08-04 07:31:08
128.100.180.37,807543068,GET,/images/MOSAIC-logosmall.gif,200,363,1995-08-04 07:31:08
128.100.180.37,807543068,GET,/images/USA-logosmall.gif,200,234,1995-08-04 07:31:08
128.100.180.37,807543068,GET,/images/WORLD-logosmall.gif,200,669,1995-08-04 07:31:08
128.100.180.37,807543085,GET,/shuttle/countdown/,200,4673,1995-08-04 07:31:25
128.100.180.37,807543089,GET,/images/KSC-logosmall.gif,200,1204,1995-08-04 07:31:29
128.100.180.37,807543100,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-04 07:31:40
128.100.180.37,807543149,GET,/htbin/cdt_main.pl,200,3714,1995-08-04 07:32:29
128.100.180.37,807543150,GET,/shuttle/countdown/images/countclock.gif,200,13994,1995-08-04 07:32:30
128.100.183.222,804781254,GET,/shuttle/countdown/,200,3985,1995-07-03 08:20:54
128.100.183.222,804781330,GET,/images/NASA-logosmall.gif,200,786,1995-07-03 08:22:10
128.100.183.222,804781330,GET,/images/KSC-logosmall.gif,200,1204,1995-07-03 08:22:10
128.100.183.222,804781331,GET,/shuttle/countdown/count.gif,200,40310,1995-07-03 08:22:11
128.100.183.222,804781530,GET,/shuttle/missions/sts-71/mission-sts-71.html,200,12290,1995-07-03 08:25:30
128.100.183.252,808260959,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11264,1995-08-12 14:55:59
128.100.183.252,808260962,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-12 14:56:02
128.100.183.252,808260973,GET,/images/KSC-logosmall.gif,200,1204,1995-08-12 14:56:13
128.100.183.252,808260973,GET,/images/launch-logo.gif,200,1713,1995-08-12 14:56:13
128.100.183.252,808260973,GET,/history/apollo/images/apollo-logo1.gif,200,1173,1995-08-12 14:56:13
128.100.183.252,808261003,GET,/shuttle/countdown/,200,4673,1995-08-12 14:56:43
128.100.183.252,808261008,GET,/images/NASA-logosmall.gif,200,786,1995-08-12 14:56:48
128.100.183.252,808261014,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-12 14:56:54
128.100.183.252,808261043,GET,/shuttle/missions/sts-70/images/images.html,200,8657,1995-08-12 14:57:23
128.100.183.253,808285987,GET,/shuttle/missions/sts-69/mission-sts-69.html,200,11264,1995-08-12 21:53:07
128.100.183.253,808285990,GET,/shuttle/missions/sts-69/sts-69-patch-small.gif,200,8083,1995-08-12 21:53:10
128.100.183.253,808285998,GET,/shuttle/countdown/,200,4673,1995-08-12 21:53:18
128.100.183.253,808286065,GET,/shuttle/missions/sts-70/images/images.html,200,8657,1995-08-12 21:54:25
128.100.183.253,808286077,GET,/shuttle/missions/sts-70/images/images.html,200,8657,1995-08-12 21:54:37
128.100.183.253,808286086,GET,/shuttle/missions/sts-69/count69.gif,200,46053,1995-08-12 21:54:46
